CompanyID,Company,Rating,Title,Review,Response,ReviewDate,ExperienceDate
3,Saturn,3,gut Koffe Maschine,Good koffemaschin mit good price,NaN,2018-12-03,2018-12-03
3,Saturn,5,super,super !!!!!!!!!!,NaN,2018-12-02,2018-12-02
3,Saturn,5,one of the best deals on electronics,"one of the best deals on electronics, i have ever found,,, great customer service",NaN,2018-12-02,2018-12-02
3,Saturn,4,Eifach,Eifach Transparent.,NaN,2018-12-01,2018-12-01
3,Saturn,4,War alles in Ordnung.,NaN,NaN,2018-11-30,2018-11-30
3,Saturn,4,Good,Was good experience.,NaN,2018-11-29,2018-11-29
3,Saturn,4,Always can be better...,NaN,NaN,2018-11-29,2018-11-29
3,Saturn,5,Excellant customer support.,NaN,NaN,2018-11-29,2018-11-29
3,Saturn,4,Hard to explain why 4 stars,"Hard to explain why 4 stars, but overall nice design of the webpage",NaN,2018-11-28,2018-11-28
3,Saturn,5,order  55145967,Its a great experience.  Nice and easy,NaN,2018-11-26,2018-11-26
3,Saturn,5,Easy navigation of the website,"Easy navigation of the website, good deals and a wide range of electric and electronic products to select from.",NaN,2018-11-26,2018-11-26
3,Saturn,4,Really good service,NaN,NaN,2018-11-26,2018-11-26
3,Saturn,5,Great site,Great website and easy to use.,NaN,2018-11-25,2018-11-25
3,Saturn,5,Easy to use site,"Easy to use site, friendly service in-store",NaN,2018-11-25,2018-11-25
3,Saturn,5,Super Shop!!,NaN,NaN,2018-11-25,2018-11-25
3,Saturn,5,Easy to use website and no problems…,Easy to use website and no problems ordering,NaN,2018-11-25,2018-11-25
3,Saturn,5,the service is good and the options are…,the service is good and the options are various ... buying from Saturn is just worth it,NaN,2018-11-25,2018-11-25
3,Saturn,5,Super Angebot 👍,NaN,NaN,2018-11-25,2018-11-25
3,Saturn,5,Super Angebote,Super Angebote. Super Service.,NaN,2018-11-25,2018-11-25
3,Saturn,5,Very good shop,"Very good shop, with good prices! Good luck , best wishes for this company!",NaN,2018-11-25,2018-11-25
3,Saturn,5,Satisifying,"Saturn is always my first choice, when I need electronic device to buy. Almost everything I need I can easily find in Saturn, no matter online shop or in the markt. The variety, and quality of the commodity are all satisfying!",NaN,2018-11-25,2018-11-25
3,Saturn,4,Tiptop,SATURN IS ON FIREBest price!  I'm loving it,NaN,2018-11-25,2018-11-25
3,Saturn,5,Mega,Mega Service....:-),NaN,2018-11-24,2018-11-24
3,Saturn,5,Saturn has a portfolio of quality,Saturn has a portfolio of quality. I bought my ACER SPIN 3 notebook a couple of months ago and  I am very satisfied with it. I have just ordered my LG PK3 bluetooth speaker today and I have no doubts about it. The staff are very responsive whether on a phone call or right in the shop they are ready to help and they are very respectful and well mannered. Saturn offers one of the best prices amongst the online shops i have known so far. Beautiful shopping environment. A lot to say though (lol).... thanks to Saturn!,NaN,2018-11-24,2018-11-24
3,Saturn,5,Super Service,NaN,NaN,2018-11-24,2018-11-24
3,Saturn,5,Super Service,NaN,NaN,2018-11-24,2018-11-24
3,Saturn,4,Nice web experience.,Nice web experience.English Langugae is not available in android Saturn app,NaN,2018-11-24,2018-11-24
3,Saturn,5,Easy peasy...buying,NaN,NaN,2018-11-24,2018-11-24
3,Saturn,4,The products that i wish to buy were…,The products that i wish to buy were already out of stock. I had to pay a little bit more to have a equivalent product,NaN,2018-11-24,2018-11-24
3,Saturn,5,dank,dank dank dank,NaN,2018-11-24,2018-11-24
3,Saturn,4,Bester Laden ever,Bester Laden auf Erden,NaN,2018-11-24,2018-11-24
3,Saturn,5,awesome,awesome website order process,NaN,2018-11-23,2018-11-23
3,Saturn,5,Great online store,Great online store. Found everything with ease and at nice competitive prices.,NaN,2018-11-23,2018-11-23
3,Saturn,5,Black Friday,"Black Friday, super Angebote!",NaN,2018-11-23,2018-11-23
3,Saturn,5,Daumen hoch,Top alles super,NaN,2018-11-23,2018-11-23
3,Saturn,5,good service,NaN,NaN,2018-11-23,2018-11-23
3,Saturn,5,Saturn is the best place to buy all…,Saturn is the best place to buy all Electronics and household things. Plus with their Saturn Card you can get lots of benefits.,NaN,2018-11-23,2018-11-23
3,Saturn,5,Super Website,"Super Website, problemlose Bezahlung",NaN,2018-11-23,2018-11-23
3,Saturn,5,Very good service and products,NaN,NaN,2018-11-23,2018-11-23
3,Saturn,5,"MSI Optix MPG27C 27"" Computer…","MSI Optix MPG27C 27"" Computer Bildschirm zum Top-Preis bei Black-Weekend",NaN,2018-11-23,2018-11-23
3,Saturn,5,Sehr gut,Sehr gut. The online shopping is too easyI only miss the english page,NaN,2018-11-23,2018-11-23
3,Saturn,5,Super,Top. Weiter so.,NaN,2018-11-23,2018-11-23
3,Saturn,5,Top deal,"Top deal, fast and good",NaN,2018-11-23,2018-11-23
3,Saturn,5,Top 🌟🌟🌟🌟,NaN,NaN,2018-11-23,2018-11-23
3,Saturn,5,Super Service !,NaN,NaN,2018-11-23,2018-11-23
3,Saturn,4,gut gut,gut  gut  gut  gut,NaN,2018-11-23,2018-11-23
3,Saturn,5,Super Service!!!,NaN,NaN,2018-11-23,2018-11-23
3,Saturn,5,Super Angebot,Super Angebot. Black friday,NaN,2018-11-23,2018-11-23
3,Saturn,5,I love online shopping from Saturn,I love online shopping from Saturn. I have been satisfied with every transaction till now because the packages always arrive on time with a safe packaging. The Quality of Saturns Products is always amazing.It's always a pleasure buying products from Saturn.,NaN,2018-11-23,2018-11-23
3,Saturn,5,Einfach shopping,Easy to buy and product arrived within a few days,NaN,2018-11-23,2018-11-23
3,Saturn,5,profetionals,NaN,NaN,2018-11-23,2018-11-23
3,Saturn,5,never change a running system ..,never change a running system ... dat löppt bei euch,NaN,2018-11-23,2018-11-23
3,Saturn,5,Wunderbare Black Friday Angebote!!!!,Wunderbare Black Friday Angebote!!!!Top!! MB,NaN,2018-11-23,2018-11-23
3,Saturn,5,Fair sale prices and great customer…,Fair sale prices and great customer services. Highly recommended!,NaN,2018-11-23,2018-11-23
3,Saturn,5,TOP.....,Alles TipTop,NaN,2018-11-23,2018-11-23
3,Saturn,5,Super Angebote,"Super Angebote, super Service.",NaN,2018-11-23,2018-11-23
3,Saturn,5,War kinderleicht zu bestellen,War kinderleicht zu bestellen. Easy Peasy Lemon Squeezy :),NaN,2018-11-22,2018-11-22
3,Saturn,4,There's nobody to explain to you about…,"There's nobody to explain to you about the products, there are never in charge, that why I prefer to buy online",NaN,2018-11-22,2018-11-22
3,Saturn,5,Black Friday Deal abgeschlossen…,Black Friday Deal abgeschlossen Megapreis…,NaN,2018-11-22,2018-11-22
3,Saturn,5,Top Onlineshop,NaN,NaN,2018-11-22,2018-11-22
3,Saturn,5,Super Sortiment und super Service!,NaN,NaN,2018-11-21,2018-11-21
3,Saturn,5,Excellent,Excellent quality and service!,NaN,2018-11-20,2018-11-20
3,Saturn,5,Super Onlineshop!,NaN,NaN,2018-11-20,2018-11-20
3,Saturn,5,quick ordering process,"quick ordering process, possible to order as ""guest"". no complaints at all",NaN,2018-11-19,2018-11-19
3,Saturn,5,Great,Perfect headphones,NaN,2018-11-18,2018-11-18
3,Saturn,1,do not buy iphone parts at Saturn!,"Warning: Saturn gives the impression of servicing apple with original parts, but does not. Saturn discloses in unclear fashion that parts are not original and that apple products lose their quality. Display provided are very low in quality, and, in my case, required 6 trips to the store for their change, with no solution. Prices are high, services and parts, awful.",NaN,2018-11-15,2018-11-15
3,Saturn,5,nice,"nice , i like saturn!",NaN,2018-11-13,2018-11-13
3,Saturn,5,Super Service,NaN,NaN,2018-11-12,2018-11-12
3,Saturn,1,Incompetent customer service,After bringing a suddenly malfunctioning external hard drive back for repairs to Saturn we received an e-mail a few days later telling us that the device is available for pickup. At the pickup the store clerk told me that due to mechanical damage the warranty is void and he needs to charge me 15 Euros. The hard was never dropped or anything of that sort so that seemed unreasonable but okay 15 Euros was not the highest bill. I asked if the device is working now. They did not let me try it out in the store and only said it should work because they charged for working time. After coming home and testing it turned out that the hard drive is still broken and we were charged 15 Euros for nothing. Thanks but no thanks Saturn. That is not how you treat customers.,NaN,2018-11-12,2018-11-12
3,Saturn,5,Top online Shop,NaN,NaN,2018-11-11,2018-11-11
3,Saturn,5,It's better to have english version for…,It's better to have english version for non english customers,NaN,2018-11-11,2018-11-11
3,Saturn,5,Super online Service,NaN,NaN,2018-11-11,2018-11-11
3,Saturn,5,Saturn!,Saturn - 🌟🌟🌟🌟🌟 Stärne Shop!,NaN,2018-11-10,2018-11-10
3,Saturn,4,generally satisfied. But always could be better :),Positive:good and complete product portofolio. clear description of the products. Room for improvement:inconsistant description of similar products which makes the comparison depend on other websites.,NaN,2018-11-08,2018-11-08
3,Saturn,5,Super Service,Super Service! Top Shop!,NaN,2018-11-07,2018-11-07
3,Saturn,5,Fast and reliable,That was my first online order and it was successful. Delivery was quick and the price (on sale) was the best found. Product came well packed and the communication during the process was very clear.,NaN,2018-11-07,2018-11-07
3,Saturn,5,Super Onlineshop,NaN,NaN,2018-11-05,2018-11-05
3,Saturn,1,Very bad service!,"Very bad service. I bought a washing machine from the website because the delivery was in 11 days. I didn't receive any news about the delivery, so I wrote to the customer support and they replied that they had a delay and the will receive it for week 44 to their warehouse. Today, they sent me an email telling they will receive it for week 46. So, the planned delivery is in three weeks, now. If everything goes ""fine"" I will receive the washing machine after 1 month and a half. The worst part is that they are not offering any alternative solutions, without caring for this disservice.",NaN,2018-11-05,2018-11-05
3,Saturn,5,Top Service,Top Service !,NaN,2018-10-30,2018-10-30
3,Saturn,5,super toll  !!,NaN,NaN,2018-10-28,2018-10-28
3,Saturn,5,Greast Price and Purcase without bad conscious,"a perfect service, reasonable price, quick and easy. I had made up my mind to buy this machine due to prior good experience; therefore I had conducted price observation for this product for some weeks. Finally, Saturn is making an offer for this product, and at the meantime, Amazon reduces their price as well. Although I am not a fan of Nationalism, I think I made the correct decision to buy from Saturn, by judging of certain company image and the working condition of their employees . I could at least do my purchase with Saturn without bad conscience.",NaN,2018-10-27,2018-10-27
3,Saturn,5,Super Online-Shop,NaN,NaN,2018-10-26,2018-10-26
3,Saturn,1,Saturn cheating,"Hallo everyone I would like all you to inform that Saturn has not even one star. Because something happened to me, which one I wanna share with you.I bought one tablet on 21.09.2016 kostet 259,00€ und ich habe Allianz plus Schutz Versicherung kostet 120,00€ gezahlt. Problem is after one year Tablet screen was blackout and I went to Saturn and Gave them to repair it. After 6 weeks they call to pick my tablet I went there and i picked upAnd came home, I put tablet on charge and I wanted to use it but it was not working, the problem was still there and i call them again and asked, they told me we don’t know, Samsung wrote that it is working. I gave this tablet again to repair it, they took 4 weeks to repair it, i picked my tablet again and I used near about one month and again same problem, I was not in Germany and I have to wait till I come back. When I came back then I went to Saturn again to change it. They told me that i have to wait that it should be change or repair.In law when something go for three times repair then they have to change or full refund.But I get my Gutschrift 115,00€. Nothing more, they took tablet and they told me that 115€ issuance has paid.I paid 259€ tablet Kost As well as 120€ inssrance And then refund me not even my issurance cost.I think Saturn making cheating With customer. Now friends you have to decide Saturn are eligible to have 5 star 4 star 3 star 2 or 1 starOr nothing Please reply me under me review Thanks",NaN,2018-10-25,2018-10-25
3,Saturn,5,super gut danke,NaN,NaN,2018-10-24,2018-10-24
3,Saturn,5,Super Deal Mario Party mit Joy Con für…,"Super Deal Mario Party mit Joy Con für 99,-",NaN,2018-10-24,2018-10-24
3,Saturn,4,Gut und klare Website,NaN,NaN,2018-10-21,2018-10-21
3,Saturn,5,Man finder alles was man mochte,NaN,NaN,2018-10-20,2018-10-20
